Date,Abflugverspätung ZRH,anzahl_abfluege_total,piste_10_binär,piste_16,piste_28,piste_32,piste_34,regen,regen_imputiert,windgeschwindigkeit,maximale_windgeschwindigkeit,maximale_windgeschwindigkeit_imputiert,temperatur,oil_price,oil_price_imputiert,90_day_average_oil_price,oil_trend,oil_volatility_90,schnee_vorhanden,schnee_intensität,Feiertage,day_of_week,month,WEF
2024-08-29,20.0185185185185,388,False,49,279,59,1,0.0,False,4.1,24.1,False,22.8,81.55,False,82.68933333333334,-2.445047619047614,3.6047789129489956,False,0.0,False,Thursday,8,False
2024-08-30,22.0050251256281,407,False,60,282,60,5,0.0,True,5.2,20.4,False,22.4,80.2,False,82.7131111111111,-2.0759682539682416,3.589932128070195,False,0.0,False,Friday,8,False
2024-08-31,20.5814606741573,365,False,66,208,88,3,0.0,False,7.0,20.4,False,23.1,80.2,True,82.7218888888889,-2.104746031746032,3.582723493094439,False,0.0,False,Saturday,8,False
2024-09-01,39.9889502762431,371,False,52,169,145,5,2.3,False,7.2,24.1,False,22.5,80.2,True,82.73066666666666,-2.133523809523794,3.575478533228637,False,0.0,False,Sunday,9,False
2024-09-02,28.2907268170426,403,False,45,304,50,4,0.6,False,5.5,24.1,False,21.4,77.82,False,82.77233333333334,-2.1951904761904615,3.522928764346144,False,0.0,False,Monday,9,False
2024-09-03,21.544235924933,384,False,42,295,44,3,0.0,False,5.1,22.0,False,22.0,76.46,False,82.8,-2.5828571428571365,3.473252207784825,False,0.0,False,Tuesday,9,False
2024-09-04,24.3914141414141,405,False,44,300,58,3,18.1,False,7.7,42.0,False,20.9,74.67,False,82.81166666666667,-3.315952380952382,3.449834794938057,False,0.0,False,Wednesday,9,False
2024-09-05,28.9427083333333,395,False,33,218,140,4,0.6,False,11.6,38.0,False,19.4,74.47,False,82.77888888888889,-4.0503174603174585,3.5131497581908495,False,0.0,False,Thursday,9,False
2024-09-06,21.1608910891089,411,False,45,304,60,2,0.0,False,5.6,24.0,False,18.3,72.82,False,82.73833333333333,-5.021190476190469,3.5878102770736686,False,0.0,False,Friday,9,False
2024-09-07,21.1972972972973,379,False,66,214,95,4,0.0,False,6.5,25.9,False,19.9,72.82,True,82.67944444444444,-6.0165873015873075,3.7060143529842327,False,0.0,False,Saturday,9,False
2024-09-08,29.9111675126903,398,False,44,221,131,2,9.2,False,7.0,24.0,False,17.6,72.82,True,82.62055555555555,-7.011984126984132,3.8196450688435553,False,0.0,False,Sunday,9,False
2024-09-09,34.8064516129032,411,False,3,71,324,13,11.5,False,12.0,44.0,False,15.2,72.37,False,82.54533333333333,-7.99104761904762,3.9446160719469274,False,0.0,False,Monday,9,False
2024-09-10,15.9435483870968,376,False,0,61,309,6,0.7,False,11.7,46.0,False,15.4,70.34,False,82.4588888888889,-8.68317460317462,4.080602082819149,False,0.0,False,Tuesday,9,False
2024-09-11,20.4370179948586,394,False,12,171,205,6,17.3,False,12.0,47.0,False,12.3,70.31,False,82.34577777777778,-9.444349206349216,4.271572606703293,False,0.0,False,Wednesday,9,False
2024-09-12,21.7774869109948,387,True,29,192,156,3,6.1,False,6.9,33.0,False,9.1,73.81,False,82.2221111111111,-9.94353968253968,4.455254061393857,False,0.0,False,Thursday,9,False
2024-09-13,31.1548223350254,411,False,10,167,225,9,2.8,False,6.3,41.0,False,8.6,73.68,False,82.13677777777778,-9.952492063492073,4.54213601876801,False,0.0,False,Friday,9,False
2024-09-14,22.5167138810198,365,False,39,230,93,3,2.5,False,5.9,19.0,False,9.7,73.68,True,82.05,-9.742857142857147,4.628417352726221,False,0.0,False,Saturday,9,False
2024-09-15,32.7473684210526,387,True,45,100,125,3,0.0,False,8.7,36.0,False,9.2,73.68,True,81.96322222222221,-9.533222222222221,4.711503452352453,False,0.0,False,Sunday,9,False
2024-09-16,19.1396508728179,409,False,38,317,51,3,3.2,False,5.3,23.0,False,8.9,73.96,False,81.86577777777778,-9.31292063492063,4.791337918702045,False,0.0,False,Monday,9,False
2024-09-17,17.6908602150538,379,False,51,281,32,15,7.0,False,11.4,44.0,False,12.2,74.55,False,81.74544444444444,-8.965444444444444,4.8526754258882585,False,0.0,False,Tuesday,9,False
2024-09-18,25.8763157894737,387,True,36,190,50,4,0.0,False,11.0,44.0,False,13.6,74.52,False,81.62222222222222,-8.240793650793634,4.893303329874248,False,0.0,False,Wednesday,9,False
2024-09-19,18.0,405,False,45,304,47,9,0.0,False,7.8,32.0,False,14.0,75.93,False,81.49555555555555,-7.512698412698413,4.928226225817975,False,0.0,False,Thursday,9,False
2024-09-20,25.3415841584158,412,False,47,311,50,4,0.0,False,4.1,20.0,False,14.1,75.96,False,81.37899999999999,-7.093285714285699,4.934494965222268,False,0.0,False,Friday,9,False
2024-09-21,21.6101694915254,363,False,46,202,112,3,0.0,False,3.9,17.0,False,15.1,75.96,True,81.26277777777779,-6.651349206349224,4.937611447248679,False,0.0,False,Saturday,9,False
2024-09-22,27.4502617801047,387,False,43,226,114,4,0.1,False,3.5,14.0,False,14.7,75.96,True,81.14655555555557,-6.20941269841272,4.937960540004136,False,0.0,False,Sunday,9,False
2024-09-23,23.8056994818653,392,False,43,295,51,3,10.3,False,8.1,29.0,False,15.4,74.95,False,81.02666666666667,-5.7638095238095275,4.931366699820258,False,0.0,False,Monday,9,False
2024-09-24,21.7582417582417,369,False,33,195,138,3,1.9,False,12.6,46.0,False,14.5,75.29,False,80.89488888888889,-5.49060317460318,4.9335490437713485,False,0.0,False,Tuesday,9,False
2024-09-25,17.3674540682415,388,False,39,291,55,3,0.1,False,12.1,42.0,False,15.9,75.4,False,80.77855555555556,-5.268555555555551,4.94097646745473,False,0.0,False,Wednesday,9,False
2024-09-26,29.5989847715736,401,False,50,302,45,4,52.3,False,8.7,41.0,False,14.6,73.06,False,80.64966666666666,-5.013952380952375,4.928142629357158,False,0.0,False,Thursday,9,False
2024-09-27,34.9748743718593,409,False,14,119,264,12,0.5,False,15.8,58.0,False,14.2,71.63,False,80.4918888888889,-5.266174603174619,4.941423825753492,False,0.0,False,Friday,9,False
2024-09-28,26.0026595744681,380,False,15,119,237,9,3.9,False,12.2,50.0,False,11.0,71.63,True,80.31822222222223,-5.711079365079371,4.975427163137541,False,0.0,False,Saturday,9,False
2024-09-29,40.6426799007444,417,True,47,155,114,4,0.0,False,9.2,39.0,False,9.4,71.63,True,80.14455555555556,-6.155984126984137,5.003107385227843,False,0.0,False,Sunday,9,False
2024-09-30,23.7684729064039,413,False,39,275,95,4,1.7,False,8.5,57.0,False,13.2,72.35,False,79.97855555555556,-6.608555555555554,5.035266316582268,False,0.0,False,Monday,9,False
2024-10-01,18.4166666666667,383,False,47,285,48,3,19.6,False,5.9,23.0,False,12.7,75.3,False,79.80155555555555,-6.8029841269841285,5.020138077494509,False,0.0,False,Tuesday,10,False
2024-10-02,22.475,408,False,10,121,270,7,13.2,False,9.9,35.0,False,11.7,74.86,False,79.65766666666666,-6.657666666666657,4.960499487808261,False,0.0,False,Wednesday,10,False
2024-10-03,19.0906593406593,370,False,44,214,107,5,0.0,False,14.4,36.0,False,9.9,77.57,False,79.50788888888889,-6.585031746031746,4.898519724686258,False,0.0,False,Thursday,10,False
2024-10-04,22.4464285714286,397,False,56,278,55,8,0.9,False,15.4,41.0,False,10.1,79.32,False,79.38466666666666,-5.81752380952382,4.804289796571913,False,0.0,False,Friday,10,False
2024-10-05,17.7379679144385,381,False,45,222,108,6,0.0,False,7.8,29.6,False,9.2,79.32,True,79.28088888888888,-4.615174603174594,4.701457972392619,False,0.0,False,Saturday,10,False
2024-10-06,22.1464019851117,414,False,42,268,101,3,0.7,False,5.0,22.0,False,9.6,79.32,True,79.1771111111111,-3.412825396825397,4.593956030481178,False,0.0,False,Sunday,10,False
2024-10-07,19.7686567164179,410,False,50,300,56,4,0.5,False,7.3,21.0,False,14.2,81.74,False,79.09011111111111,-2.227253968253976,4.514728330435272,False,0.0,False,Monday,10,False
2024-10-08,20.1,387,False,48,287,49,3,7.9,False,6.6,21.0,False,13.6,78.19,False,79.03744444444445,-0.8331587301587433,4.454802372976727,False,0.0,False,Tuesday,10,False
2024-10-09,20.3121016365202,390,False,40,286,56,8,0.0,False,7.3,28.0,False,12.8,77.06,False,78.94455555555555,-0.3274126984127008,4.382974763535004,False,0.0,False,Wednesday,10,False
2024-10-10,22.619170984456,390,False,6,62,310,12,7.1,False,15.3,63.0,False,14.0,79.45,False,78.83977777777778,0.09165079365078554,4.3127214426860725,False,0.0,False,Thursday,10,False
2024-10-11,22.5975903614458,422,False,18,273,123,8,2.3,False,9.3,27.0,False,11.0,80.27,False,78.75200000000001,0.4479999999999933,4.21689544463913,False,0.0,False,Friday,10,False
2024-10-12,19.4945652173913,375,False,41,219,111,4,9.5,False,6.8,30.0,False,9.3,80.27,True,78.67333333333333,0.6623809523809427,4.1196135413827495,False,0.0,False,Saturday,10,False
2024-10-13,21.9643765903308,402,False,0,0,392,10,5.7,False,13.7,43.0,False,13.8,80.27,True,78.59466666666665,0.8767619047619064,4.018421122109255,False,0.0,False,Sunday,10,False
2024-10-14,17.4517766497462,405,False,41,316,38,10,0.0,False,9.2,45.0,False,12.8,78.47,False,78.52633333333333,1.0808095238095348,3.935286477872791,False,0.0,False,Monday,10,False
2024-10-15,18.2309782608696,373,False,41,277,52,3,2.5,False,6.4,18.5,False,13.0,73.68,False,78.43599999999999,0.7040000000000077,3.840033590677978,False,0.0,False,Tuesday,10,False
2024-10-16,17.937984496124,396,False,44,295,50,7,0.0,False,8.0,28.0,False,13.6,73.65,False,78.30177777777777,0.19393650793651318,3.7919763243527247,False,0.0,False,Wednesday,10,False
2024-10-17,23.4694960212201,387,False,39,295,33,20,0.0,False,5.2,17.0,False,13.9,74.37,False,78.16166666666666,-0.15309523809524705,3.7270307035461534,False,0.0,False,Thursday,10,False
2024-10-18,19.8592592592592,411,False,37,312,59,3,0.0,False,6.8,28.0,False,13.2,72.75,False,78.04144444444445,-0.7585873015873119,3.6718729143494775,False,0.0,False,Friday,10,False
2024-10-19,20.7547683923706,371,False,36,270,54,11,0.0,False,4.2,16.0,False,11.6,72.75,True,77.90322222222223,-1.6946507936507942,3.63369679830057,False,0.0,False,Saturday,10,False
2024-10-20,20.2020202020202,408,False,36,267,100,5,0.0,False,4.5,15.0,False,12.3,72.75,True,77.765,-2.6307142857142765,3.589737322555948,False,0.0,False,Sunday,10,False
2024-10-21,23.8005249343832,385,False,38,291,40,16,0.1,False,3.4,12.0,False,10.9,73.29,False,77.64622222222224,-3.5862222222222186,3.576684667187863,False,0.0,False,Monday,10,False
2024-10-22,14.1818181818182,366,False,35,281,48,2,1.7,False,8.4,21.0,False,14.4,75.59,False,77.54722222222222,-4.22722222222221,3.572531921773729,False,0.0,False,Tuesday,10,False
2024-10-23,18.2910052910053,388,False,36,293,53,6,15.4,False,12.0,28.0,False,12.0,74.68,False,77.46477777777778,-3.8719206349206416,3.530417815226669,False,0.0,False,Wednesday,10,False
2024-10-24,13.1955922865014,369,False,34,286,47,2,0.0,False,5.3,17.0,False,12.0,74.27,False,77.37700000000001,-3.6370000000000005,3.499885535850051,False,0.0,False,Thursday,10,False
2024-10-25,18.6272493573265,399,False,41,309,36,13,0.0,False,4.8,17.0,False,10.3,75.62,False,77.29833333333333,-3.5726190476190425,3.489133130163921,False,0.0,False,Friday,10,False
2024-10-26,21.3771428571429,353,False,46,200,101,6,0.0,False,7.6,23.0,False,11.1,75.62,True,77.23466666666667,-3.098952380952383,3.466576266468611,False,0.0,False,Saturday,10,False
2024-10-27,14.7905604719764,348,False,38,202,104,4,0.0,False,5.8,20.0,False,12.4,75.62,True,77.171,-2.6252857142857096,3.442681229064251,False,0.0,False,Sunday,10,False
2024-10-28,18.2574850299401,347,False,40,291,7,9,0.1,False,4.4,11.0,False,10.0,71.87,False,77.11188888888888,-2.156174603174591,3.4228553999032356,False,0.0,False,Monday,10,False
2024-10-29,15.1633986928104,313,False,38,262,2,11,0.2,False,3.7,12.0,False,10.1,71.09,False,77.02977777777778,-2.276920634920643,3.45919194882765,False,0.0,False,Tuesday,10,False
2024-10-30,14.4578313253012,340,False,38,270,25,7,0.2,False,4.7,16.0,False,10.0,73.21,False,76.91533333333334,-2.805333333333337,3.483614034530898,False,0.0,False,Wednesday,10,False
2024-10-31,15.5060240963855,341,False,45,261,32,3,0.0,False,5.7,16.0,False,10.4,73.25,False,76.82466666666667,-2.924666666666681,3.47254244196433,False,0.0,False,Thursday,10,False
2024-11-01,14.0149253731343,343,False,39,220,82,2,0.0,False,6.9,17.0,False,9.9,73.63,False,76.768,-3.0137142857142862,3.4889450451529824,False,0.0,False,Friday,11,False
2024-11-02,11.1456953642384,308,False,41,219,35,13,0.0,False,10.3,27.0,False,7.3,73.63,True,76.71555555555557,-3.245555555555569,3.500353789860384,False,0.0,False,Saturday,11,False
2024-11-03,14.8090909090909,334,False,36,207,87,4,0.0,False,6.2,22.0,False,8.4,73.63,True,76.66311111111112,-3.4773968253968377,3.510933370713651,False,0.0,False,Sunday,11,False
2024-11-04,14.4273255813953,349,False,34,278,33,4,0.0,False,6.3,25.0,False,7.9,74.89,False,76.62,-3.718571428571437,3.524213833761386,False,0.0,False,Monday,11,False
2024-11-05,9.52287581699346,314,False,32,252,30,0,0.0,False,5.0,15.0,False,8.0,76.98,False,76.60077777777778,-3.2679206349206424,3.528928674614943,False,0.0,False,Tuesday,11,False
2024-11-06,13.7075471698113,326,False,33,265,27,1,0.1,False,4.5,15.0,False,7.6,76.52,False,76.58655555555555,-2.412269841269847,3.5247434080216737,False,0.0,False,Wednesday,11,False
2024-11-07,11.2426900584795,352,False,40,276,32,4,0.0,False,9.6,23.0,False,9.3,75.73,False,76.53944444444444,-1.8923015873015885,3.4965579739832666,False,0.0,False,Thursday,11,False
2024-11-08,10.9526462395543,363,False,37,285,38,3,0.0,False,5.7,15.0,False,8.1,74.04,False,76.48011111111111,-1.4786825396825378,3.46397040962525,False,0.0,False,Friday,11,False
2024-11-09,8.96598639455782,297,False,39,209,40,9,0.0,False,4.1,14.0,False,7.2,74.04,True,76.402,-1.342000000000013,3.4384753611152363,False,0.0,False,Saturday,11,False
2024-11-10,10.3204747774481,342,False,33,220,86,3,0.0,False,6.9,35.0,False,6.8,74.04,True,76.32388888888889,-1.2053174603174597,3.4109815037587197,False,0.0,False,Sunday,11,False
2024-11-11,10.1292307692308,328,False,35,257,32,4,7.6,False,7.7,21.0,False,6.0,72.19,False,76.22366666666667,-1.0465238095238192,3.342665440512835,False,0.0,False,Monday,11,False
2024-11-12,12.5204081632653,302,True,35,68,30,1,1.3,False,11.4,39.0,False,5.6,72.56,False,76.109,-1.3175714285714264,3.30134941766787,False,0.0,False,Tuesday,11,False
2024-11-13,8.99042328042328,318,False,27,260,30,1,0.1,False,9.4,24.1,False,3.4,72.86,False,76.00244444444445,-1.8424444444444532,3.2586663402550973,False,0.0,False,Wednesday,11,False
2024-11-14,12.5755627009646,318,False,29,258,31,0,0.0,False,7.0,23.0,False,2.9,73.39,False,75.88877777777778,-2.2516349206349133,3.1862791613244776,False,0.0,False,Thursday,11,False
2024-11-15,12.3911764705882,349,False,38,274,36,1,0.0,False,4.9,28.0,False,3.8,73.45,False,75.798,-2.495142857142852,3.1389199459327233,False,0.0,False,Friday,11,False
2024-11-16,9.23131672597865,290,False,37,211,34,8,0.0,False,7.9,21.0,False,2.1,73.45,True,75.70788888888889,-2.4893174603174515,3.087638454139132,False,0.0,False,Saturday,11,False
2024-11-17,13.0621118012422,326,False,25,108,188,5,0.0,False,10.0,36.0,False,5.2,73.45,True,75.61777777777777,-2.4834920634920508,3.0327844504850963,False,0.0,False,Sunday,11,False
2024-11-18,9.74050632911392,319,False,14,183,119,3,0.0,False,8.9,40.8,False,7.4,74.35,False,75.53288888888889,-2.482888888888894,2.984431605849865,False,0.0,False,Monday,11,False
2024-11-19,10.4810996563574,292,False,25,152,113,2,6.7,False,20.6,64.0,False,8.6,74.32,False,75.4828888888889,-2.124317460317471,2.9658715089747956,False,0.0,False,Tuesday,11,False
2024-11-20,13.7434210526316,313,False,22,173,115,3,13.0,False,16.2,59.3,False,4.0,74.33,False,75.43344444444443,-1.8234444444444335,2.9474922348354227,False,0.0,False,Wednesday,11,False
2024-11-21,32.9361702127659,289,False,38,200,48,3,8.1,False,11.4,37.0,False,0.6,75.09,False,75.38377777777778,-1.5637777777777728,2.92772127433315,True,8.1,False,Thursday,11,False
2024-11-22,50.6567656765677,314,False,40,232,38,4,4.6,False,11.4,43.0,False,-0.7,76.1,False,75.32544444444444,-1.2625873015872884,2.8797706529758575,True,4.6,False,Friday,11,False
2024-11-23,19.6096654275093,277,False,30,163,80,4,0.0,False,8.8,41.0,False,1.2,76.1,True,75.27833333333334,-0.836904761904762,2.8310843795360676,False,0.0,False,Saturday,11,False
2024-11-24,15.2444444444444,322,False,34,227,50,11,0.0,False,11.7,37.0,False,5.6,76.1,True,75.23122222222221,-0.4112222222222073,2.7807390609964675,False,0.0,False,Sunday,11,False
2024-11-25,12.6687898089172,318,True,30,240,32,4,0.0,False,7.9,27.0,False,6.9,74.27,False,75.18411111111111,0.014460317460319061,2.7286428673676184,False,0.0,False,Monday,11,False
2024-11-26,7.58741258741259,295,False,31,237,25,2,8.0,False,8.2,30.0,False,8.4,74.56,False,75.10366666666667,0.08347619047617627,2.6455073003892355,False,0.0,False,Tuesday,11,False
2024-11-27,10.0066225165563,311,False,28,255,24,4,0.0,False,4.7,21.0,False,5.3,73.91,False,75.04277777777777,0.17865079365078884,2.5931621526758972,False,0.0,False,Wednesday,11,False
2024-11-28,12.9639344262295,309,False,26,194,87,2,12.6,False,11.2,51.0,False,5.9,73.92,False,74.95788888888889,0.20353968253968446,2.5011689377048563,False,0.0,False,Thursday,11,False
2024-11-29,11.1835443037975,322,False,38,248,32,4,0.0,False,9.8,32.0,False,1.9,74.16,False,74.8881111111111,0.10617460317462246,2.4401362526187267,False,0.0,False,Friday,11,False
2024-11-30,10.0989010989011,280,False,35,189,54,2,0.0,False,7.1,36.0,False,1.1,74.16,True,74.821,-0.10385714285713732,2.3745802940818965,False,0.0,False,Saturday,11,False
2024-12-01,15.4745222929936,319,False,29,205,83,2,0.0,False,7.6,24.0,False,1.1,74.16,True,74.7538888888889,-0.3138888888889113,2.3051874546351185,False,0.0,False,Sunday,12,False
2024-12-02,12.50625,321,False,34,252,32,3,7.3,False,5.9,26.0,False,4.5,72.81,False,74.71322222222223,-0.5503650793650934,2.2826629568970374,False,0.0,False,Monday,12,False
2024-12-03,9.94755244755245,292,False,7,149,131,5,0.5,False,8.0,19.0,False,5.7,74.8,False,74.67266666666667,-0.7183809523809686,2.2837037726808473,False,0.0,False,Tuesday,12,False
2024-12-04,13.3225806451613,317,False,31,255,29,2,3.4,False,7.6,19.0,False,3.3,74.68,False,74.67411111111112,-0.685539682539698,2.28374317927221,False,0.0,False,Wednesday,12,False
2024-12-05,14.8888888888889,321,False,35,261,24,1,0.4,False,7.0,32.0,False,1.8,73.78,False,74.67644444444444,-0.5778730158730099,2.2836395704879866,True,0.4,False,Thursday,12,False
2024-12-06,14.1356466876972,329,False,0,0,320,9,19.9,False,20.1,60.0,False,7.5,73.78,False,74.68711111111111,-0.6085396825396856,2.2771035438296985,False,0.0,False,Friday,12,False
2024-12-07,12.942297979798,268,False,39,171,54,4,6.6,False,11.0,51.0,False,6.7,73.78,True,74.69777777777777,-0.6734920634920485,2.270498028712079,False,0.0,False,Saturday,12,False
2024-12-08,15.9482200647249,314,False,33,185,93,3,1.3,False,7.4,27.8,False,4.3,73.78,True,74.70844444444445,-0.738444444444454,2.2638224168625842,False,0.0,False,Sunday,12,False
2024-12-09,15.4670846394984,324,True,46,225,33,5,2.6,False,18.2,37.0,False,3.4,73.73,False,74.72411111111111,-0.8083968253968123,2.2523071289800463,False,0.0,False,Monday,12,False
2024-12-10,15.9243421052631,311,True,30,117,27,2,0.0,False,16.5,35.2,False,2.7,73.64,False,74.76177777777777,-0.7146349206349214,2.2060364466625177,False,0.0,False,Tuesday,12,False
2024-12-11,11.555910543131,318,False,32,256,27,3,0.0,False,9.6,27.8,False,2.4,74.38,False,74.79877777777779,-0.9173492063492006,2.157932753886345,False,0.0,False,Wednesday,12,False
2024-12-12,14.6656151419558,319,False,33,252,32,2,0.0,False,9.4,23.0,False,2.0,73.52,False,74.80511111111112,-0.9665396825396897,2.1558336037017813,False,0.0,False,Thursday,12,False
2024-12-13,15.9939577039275,339,False,38,261,38,2,0.0,False,6.1,22.0,False,0.8,74.89,False,74.80333333333333,-1.001904761904754,2.1568375726083557,False,0.0,False,Friday,12,False
2024-12-14,14.4320557491289,290,False,37,164,85,4,3.5,False,6.5,24.0,False,1.9,74.89,True,74.81677777777779,-0.8567777777777792,2.153525370898724,True,3.5,False,Saturday,12,False
